
7-12-2022 2:16:38,disturber,63
7-12-2022 2:16:39,disturber,63
7-12-2022 2:16:39,disturber,63
7-12-2022 2:16:40,disturber,63
7-12-2022 2:16:41,disturber,63
7-12-2022 2:16:41,disturber,63
7-12-2022 2:16:42,disturber,63
7-12-2022 2:16:42,disturber,63
7-12-2022 2:16:42,disturber,63
7-12-2022 2:16:43,disturber,63
7-12-2022 2:16:43,disturber,63
7-12-2022 2:16:43,disturber,63
7-12-2022 2:16:43,disturber,63
7-12-2022 2:16:44,disturber,63
7-12-2022 2:16:44,disturber,63
7-12-2022 2:16:45,disturber,63
7-12-2022 2:16:45,disturber,63
7-12-2022 2:16:45,disturber,63
7-12-2022 2:16:45,disturber,63
7-12-2022 2:16:45,disturber,63
7-12-2022 2:16:46,disturber,63
7-12-2022 2:16:47,disturber,63
7-12-2022 2:18:29,disturber,63
7-12-2022 2:18:39,disturber,63
7-12-2022 2:18:40,disturber,63
8-12-2022 17:9:7,72.8,101962.0,33.0
8-12-2022 17:9:22,72.8,101962.0,33.0
8-12-2022 17:9:37,72.8,101955.0,32.0
8-12-2022 17:9:52,72.8,101959.0,32.0
8-12-2022 17:10:7,72.8,101960.0,32.0
8-12-2022 17:10:22,72.8,101958.0,33.0
8-12-2022 17:10:37,72.8,101968.0,33.0
8-12-2022 17:10:52,72.8,101957.0,32.0
8-12-2022 17:11:7,72.8,101960.0,33.0
8-12-2022 17:11:22,72.8,101962.0,33.0
8-12-2022 17:11:37,72.8,101959.0,33.0
8-12-2022 17:11:52,72.7,101965.0,33.0
8-12-2022 17:12:7,72.7,101961.0,33.0
8-12-2022 17:12:22,72.7,101962.0,33.0
8-12-2022 17:12:37,72.7,101973.0,32.0
8-12-2022 17:12:52,72.8,101969.0,33.0
8-12-2022 17:13:7,72.8,101960.0,33.0
8-12-2022 17:13:22,72.8,101958.0,33.0
8-12-2022 17:13:37,72.8,101963.0,33.0
8-12-2022 17:13:52,72.8,101963.0,32.0
8-12-2022 17:14:7,72.7,101960.0,33.0
8-12-2022 17:14:22,72.8,101961.0,32.0
8-12-2022 17:14:37,72.8,101959.0,33.0
8-12-2022 17:14:52,72.8,101965.0,33.0
8-12-2022 17:15:7,72.8,101962.0,33.0
8-12-2022 17:15:23,72.8,101965.0,33.0
8-12-2022 17:15:38,72.8,101965.0,33.0
8-12-2022 17:15:53,72.8,101964.0,33.0
8-12-2022 17:16:8,72.8,101964.0,33.0
8-12-2022 17:16:23,72.8,101960.0,32.0
8-12-2022 17:16:38,72.8,101963.0,33.0
8-12-2022 17:16:53,72.8,101957.0,33.0
8-12-2022 17:17:8,72.8,101961.0,32.0
8-12-2022 17:17:23,72.9,101965.0,33.0
8-12-2022 17:17:38,72.9,101964.0,33.0
8-12-2022 17:17:53,72.9,101956.0,32.0
8-12-2022 17:18:8,72.9,101964.0,33.0
8-12-2022 17:18:23,72.9,101958.0,32.0
8-12-2022 17:18:38,72.9,101953.0,32.0
8-12-2022 17:18:53,73.0,101960.0,32.0
8-12-2022 17:19:8,73.0,101957.0,32.0
8-12-2022 17:19:23,73.0,101957.0,32.0
8-12-2022 17:19:38,73.0,101949.0,32.0
8-12-2022 17:19:53,73.0,101959.0,32.0
8-12-2022 17:20:8,72.9,101949.0,32.0
8-12-2022 17:20:23,72.9,101949.0,32.0
8-12-2022 17:20:38,76.9,101952.0,31.0
8-12-2022 17:20:53,85.0,101957.0,24.0
8-12-2022 17:21:8,83.8,101951.0,24.0
8-12-2022 17:21:23,82.6,101941.0,24.0
8-12-2022 17:21:38,81.4,101943.0,25.0
8-12-2022 17:21:53,80.3,101947.0,26.0
8-12-2022 17:22:8,79.4,101949.0,27.0
8-12-2022 17:22:23,78.6,101945.0,27.0
8-12-2022 17:22:38,78.0,101940.0,28.0
8-12-2022 17:22:53,77.4,101956.0,28.0
8-12-2022 17:23:8,77.1,101949.0,28.0
8-12-2022 17:23:23,76.7,101954.0,29.0
8-12-2022 17:23:38,76.3,101950.0,29.0
8-12-2022 17:23:53,76.1,101949.0,29.0
8-12-2022 17:24:8,75.7,101947.0,30.0
8-12-2022 17:24:23,75.6,101945.0,30.0
8-12-2022 17:24:38,75.4,101950.0,30.0
8-12-2022 17:24:53,75.3,101939.0,29.0
8-12-2022 17:25:8,75.1,101950.0,30.0
8-12-2022 17:25:23,75.0,101947.0,30.0
8-12-2022 17:25:38,74.9,101943.0,30.0
8-12-2022 17:25:53,74.8,101946.0,30.0
8-12-2022 17:26:8,74.6,101945.0,30.0
8-12-2022 17:26:23,74.6,101947.0,30.0
8-12-2022 17:26:38,74.4,101950.0,30.0
8-12-2022 17:26:53,74.3,101948.0,31.0
8-12-2022 17:27:8,74.2,101943.0,31.0
8-12-2022 17:27:23,74.2,101950.0,31.0
8-12-2022 17:27:38,74.0,101952.0,31.0
8-12-2022 17:27:53,74.0,101949.0,31.0
8-12-2022 17:28:8,74.0,101957.0,31.0
8-12-2022 17:28:23,73.9,101956.0,31.0
8-12-2022 17:28:38,73.8,101948.0,31.0
8-12-2022 17:28:53,73.8,101950.0,31.0
8-12-2022 17:29:8,73.7,101953.0,31.0
8-12-2022 17:29:23,73.7,101952.0,31.0
8-12-2022 17:29:38,73.6,101955.0,31.0
8-12-2022 17:29:53,73.6,101957.0,31.0
8-12-2022 17:30:8,73.5,101957.0,31.0
8-12-2022 17:30:23,73.4,101950.0,31.0
8-12-2022 17:30:38,73.4,101946.0,33.0
8-12-2022 17:30:53,73.4,101952.0,32.0
8-12-2022 17:31:9,73.5,101960.0,32.0
8-12-2022 17:31:24,73.4,101958.0,32.0
8-12-2022 17:31:39,73.4,101961.0,32.0
8-12-2022 17:31:54,73.4,101955.0,32.0
8-12-2022 17:32:9,73.3,101964.0,32.0
8-12-2022 17:32:24,73.3,101957.0,32.0
8-12-2022 17:32:39,73.3,101955.0,32.0
8-12-2022 17:32:54,73.3,101953.0,32.0
8-12-2022 17:33:9,73.2,101957.0,32.0
8-12-2022 17:33:24,73.2,101964.0,32.0
8-12-2022 17:33:39,73.2,101962.0,32.0
8-12-2022 17:33:54,73.1,101960.0,32.0
8-12-2022 17:34:9,73.1,101966.0,32.0
8-12-2022 17:34:24,73.1,101964.0,32.0
8-12-2022 17:34:39,73.1,101969.0,32.0
8-12-2022 17:34:54,73.1,101963.0,32.0
8-12-2022 17:35:9,73.1,101963.0,32.0
8-12-2022 17:35:24,73.1,101962.0,32.0
8-12-2022 17:35:39,73.1,101971.0,32.0
8-12-2022 17:35:54,73.1,101969.0,32.0
8-12-2022 17:36:9,73.0,101973.0,32.0
8-12-2022 17:36:24,73.0,101973.0,32.0
8-12-2022 17:36:39,73.0,101972.0,32.0
8-12-2022 17:36:54,73.0,101979.0,32.0
8-12-2022 17:37:9,73.0,101975.0,32.0
8-12-2022 17:37:24,73.0,101977.0,32.0
8-12-2022 17:37:39,73.0,101972.0,32.0
8-12-2022 17:37:54,73.0,101978.0,32.0
8-12-2022 17:38:9,72.9,101978.0,32.0
8-12-2022 17:38:24,72.9,101982.0,32.0
8-12-2022 17:38:39,72.9,101978.0,32.0
8-12-2022 17:38:54,73.0,101982.0,32.0
8-12-2022 17:39:9,73.0,101981.0,32.0
8-12-2022 17:39:24,73.0,101981.0,32.0
8-12-2022 17:39:39,73.0,101978.0,32.0
8-12-2022 17:39:54,73.0,101975.0,32.0
8-12-2022 17:40:9,73.0,101979.0,32.0
8-12-2022 17:40:24,73.0,101984.0,32.0
8-12-2022 17:40:39,72.9,101978.0,32.0
8-12-2022 17:40:54,72.9,101982.0,32.0
8-12-2022 17:41:9,72.9,101986.0,32.0
8-12-2022 17:41:24,73.0,101977.0,32.0
8-12-2022 17:41:39,72.9,101981.0,32.0
8-12-2022 17:41:54,72.9,101987.0,32.0
8-12-2022 17:42:9,72.9,101988.0,32.0
8-12-2022 17:42:24,72.9,101986.0,32.0
8-12-2022 17:42:39,72.9,101979.0,32.0
8-12-2022 17:42:54,72.9,101983.0,32.0
8-12-2022 17:43:9,72.9,101981.0,32.0
8-12-2022 17:43:24,72.9,101984.0,32.0
8-12-2022 17:43:39,72.9,101988.0,32.0
8-12-2022 17:43:54,72.9,101980.0,32.0
8-12-2022 17:44:9,72.9,101989.0,32.0
8-12-2022 17:44:24,72.9,101989.0,32.0
8-12-2022 17:44:39,72.9,101982.0,32.0
8-12-2022 17:44:54,72.9,101983.0,32.0
8-12-2022 17:45:9,72.9,101981.0,32.0
8-12-2022 17:45:24,73.0,101986.0,32.0
8-12-2022 17:45:39,72.9,101987.0,32.0
8-12-2022 17:45:54,72.9,101988.0,32.0
8-12-2022 17:46:9,72.9,101981.0,32.0
8-12-2022 17:46:24,72.9,101984.0,32.0
8-12-2022 17:46:39,72.9,101984.0,32.0
8-12-2022 17:46:55,72.9,101988.0,32.0
8-12-2022 17:47:10,72.9,101982.0,32.0
8-12-2022 17:47:25,72.9,101989.0,32.0
8-12-2022 17:47:40,72.9,101987.0,32.0
8-12-2022 17:47:55,72.9,101986.0,33.0
8-12-2022 17:48:10,72.9,101992.0,32.0
8-12-2022 17:48:25,72.9,101984.0,32.0
8-12-2022 17:48:40,72.9,101982.0,32.0
8-12-2022 17:48:55,72.9,101987.0,32.0
8-12-2022 17:49:10,73.0,101978.0,32.0
8-12-2022 17:49:25,73.0,101984.0,32.0
8-12-2022 17:49:40,73.0,101984.0,32.0
8-12-2022 17:49:55,73.0,101983.0,32.0
8-12-2022 17:50:10,73.0,101990.0,32.0
8-12-2022 17:50:25,73.0,101993.0,32.0
8-12-2022 17:50:40,73.0,101987.0,32.0
8-12-2022 17:50:55,73.0,101991.0,32.0
8-12-2022 17:51:10,73.0,101995.0,32.0
8-12-2022 17:51:25,73.0,101987.0,32.0
8-12-2022 17:51:40,73.0,101986.0,32.0
8-12-2022 17:51:55,72.9,101989.0,32.0
8-12-2022 17:52:10,72.9,101986.0,32.0
8-12-2022 17:52:25,72.9,101987.0,32.0
8-12-2022 17:52:40,72.9,101990.0,32.0
8-12-2022 17:52:55,72.9,101989.0,32.0
8-12-2022 17:53:10,72.9,101993.0,32.0
8-12-2022 17:53:25,72.9,101987.0,32.0
8-12-2022 17:53:40,72.9,101991.0,32.0
8-12-2022 17:53:55,72.9,101996.0,32.0
8-12-2022 17:54:10,72.9,101988.0,32.0
8-12-2022 17:54:25,72.9,101993.0,32.0
8-12-2022 17:54:40,72.9,101998.0,32.0
8-12-2022 17:54:55,72.9,102000.0,32.0
8-12-2022 17:55:10,72.9,101993.0,32.0
8-12-2022 17:55:25,72.9,101992.0,32.0
8-12-2022 17:55:40,72.9,102002.0,32.0
8-12-2022 17:55:55,72.9,101992.0,32.0
8-12-2022 17:56:10,72.8,101989.0,32.0
8-12-2022 17:56:25,72.8,101995.0,32.0
8-12-2022 17:56:40,72.8,102003.0,32.0
8-12-2022 17:56:55,72.8,102000.0,32.0
8-12-2022 17:57:10,72.8,101998.0,32.0
8-12-2022 17:57:25,72.8,101996.0,32.0
8-12-2022 17:57:40,72.8,101997.0,32.0
8-12-2022 17:57:55,72.8,101997.0,32.0
8-12-2022 17:58:10,72.8,102002.0,32.0
8-12-2022 17:58:25,72.9,101995.0,32.0
8-12-2022 17:58:40,72.8,101997.0,32.0
8-12-2022 17:58:55,72.8,102001.0,32.0
8-12-2022 17:59:10,72.8,102002.0,32.0
8-12-2022 17:59:25,72.8,102006.0,32.0
8-12-2022 17:59:40,72.8,102002.0,32.0
8-12-2022 17:59:55,72.7,102003.0,32.0
8-12-2022 18:0:10,72.7,101994.0,32.0
8-12-2022 18:0:25,72.7,101998.0,32.0
8-12-2022 18:0:40,72.7,102003.0,32.0
8-12-2022 18:0:55,72.7,101998.0,32.0
8-12-2022 18:1:10,72.8,101998.0,32.0
8-12-2022 18:1:25,72.8,102002.0,32.0
8-12-2022 18:1:40,72.8,101999.0,32.0
8-12-2022 18:1:55,72.7,102000.0,32.0
8-12-2022 18:2:10,72.7,102001.0,32.0
8-12-2022 18:2:25,72.7,101999.0,32.0
8-12-2022 18:2:40,72.7,102004.0,32.0
8-12-2022 18:2:56,72.7,102002.0,32.0
8-12-2022 18:3:11,72.7,101996.0,32.0
8-12-2022 18:3:26,72.7,101998.0,32.0
8-12-2022 18:3:41,72.7,102008.0,32.0
8-12-2022 18:3:56,72.7,101992.0,32.0
8-12-2022 18:4:11,72.8,101999.0,32.0
8-12-2022 18:4:26,72.8,101999.0,32.0
8-12-2022 18:4:41,72.7,101997.0,32.0
8-12-2022 18:4:56,72.7,102000.0,32.0
8-12-2022 18:5:11,72.7,101995.0,32.0
8-12-2022 18:5:26,72.7,101994.0,32.0
8-12-2022 18:5:41,72.7,101996.0,32.0
8-12-2022 18:5:56,72.7,101995.0,33.0
8-12-2022 18:6:11,72.7,101997.0,32.0
8-12-2022 18:6:26,72.7,101991.0,32.0
8-12-2022 18:6:41,72.8,101994.0,32.0
8-12-2022 18:6:56,72.8,101996.0,32.0
8-12-2022 18:7:11,72.8,101998.0,32.0
8-12-2022 18:7:26,72.8,101994.0,32.0
8-12-2022 18:7:41,72.8,101994.0,32.0
8-12-2022 18:7:56,72.7,102003.0,32.0
8-12-2022 18:8:11,72.7,102000.0,32.0
8-12-2022 18:8:26,72.7,101998.0,32.0
8-12-2022 18:8:41,72.6,101999.0,32.0
8-12-2022 18:8:56,72.6,102002.0,32.0
8-12-2022 18:9:11,72.6,102004.0,32.0
8-12-2022 18:9:26,72.6,101996.0,32.0
8-12-2022 18:9:41,72.6,101997.0,32.0
8-12-2022 18:9:56,72.6,101995.0,32.0
8-12-2022 18:10:11,72.6,101996.0,32.0
8-12-2022 18:10:26,72.5,101991.0,33.0
8-12-2022 18:10:41,72.5,101987.0,32.0
8-12-2022 18:10:56,72.6,101996.0,32.0
8-12-2022 18:11:11,72.6,101989.0,32.0
8-12-2022 18:11:26,72.6,101987.0,32.0
8-12-2022 18:11:41,72.6,101985.0,33.0
8-12-2022 18:11:56,72.6,101991.0,32.0
8-12-2022 18:12:11,72.6,101984.0,32.0
8-12-2022 18:12:26,72.6,101983.0,32.0
8-12-2022 18:12:41,72.7,101979.0,32.0
8-12-2022 18:12:56,72.8,101981.0,32.0
8-12-2022 18:13:11,72.8,101981.0,32.0
8-12-2022 18:13:26,72.8,101981.0,32.0
8-12-2022 18:13:41,72.9,101984.0,32.0
8-12-2022 18:13:56,72.9,101982.0,32.0
8-12-2022 18:14:11,72.8,101983.0,32.0
8-12-2022 18:14:26,72.8,101982.0,32.0
8-12-2022 18:14:41,72.8,101984.0,32.0
8-12-2022 18:14:56,72.8,101990.0,32.0
8-12-2022 18:15:11,72.8,101985.0,32.0
8-12-2022 18:15:26,72.8,101986.0,32.0
8-12-2022 18:15:41,72.8,101978.0,32.0
8-12-2022 18:15:56,72.8,101986.0,32.0
8-12-2022 18:16:11,72.8,101988.0,32.0
8-12-2022 18:16:26,72.8,101984.0,32.0
8-12-2022 18:16:41,72.8,101979.0,32.0
8-12-2022 18:16:56,72.8,101983.0,32.0
8-12-2022 18:17:11,72.8,101985.0,32.0
8-12-2022 18:17:26,72.8,101980.0,32.0
8-12-2022 18:17:41,72.8,101982.0,32.0
8-12-2022 18:17:56,72.8,101982.0,32.0
8-12-2022 18:18:11,72.8,101978.0,32.0
8-12-2022 18:18:26,72.8,101982.0,32.0
8-12-2022 18:18:41,72.7,101984.0,32.0
8-12-2022 18:18:57,72.8,101991.0,32.0
8-12-2022 18:19:12,72.7,101976.0,32.0
8-12-2022 18:19:27,72.8,101984.0,32.0
8-12-2022 18:19:42,72.7,101984.0,32.0
8-12-2022 18:19:57,72.8,101987.0,32.0
8-12-2022 18:20:12,72.8,101993.0,32.0
8-12-2022 18:20:27,72.8,101989.0,32.0
8-12-2022 18:20:42,72.8,101987.0,32.0
8-12-2022 18:20:57,72.8,101993.0,32.0
8-12-2022 18:21:12,72.8,101991.0,32.0
8-12-2022 18:21:27,72.8,101984.0,32.0
8-12-2022 18:21:42,72.8,101995.0,32.0
8-12-2022 18:21:57,72.8,101993.0,32.0
8-12-2022 18:22:12,72.8,101986.0,32.0
8-12-2022 18:22:27,72.8,101988.0,32.0
8-12-2022 18:22:42,72.8,101986.0,32.0
8-12-2022 18:22:57,72.8,101995.0,32.0
8-12-2022 18:23:12,72.8,101990.0,32.0
8-12-2022 18:23:27,72.8,101994.0,32.0
8-12-2022 18:23:42,72.8,101987.0,32.0
8-12-2022 18:23:57,72.8,101989.0,33.0
8-12-2022 18:24:12,72.8,101990.0,32.0
8-12-2022 18:24:27,72.9,101990.0,32.0
8-12-2022 18:24:42,72.9,101995.0,36.0
8-12-2022 18:24:57,73.0,101993.0,32.0
8-12-2022 18:25:12,73.0,101994.0,32.0
8-12-2022 18:25:27,73.0,101992.0,32.0
15-12-2022 19:19:54,62.2,10190.0,38.9
15-12-2022 19:25:22,62.4,101919.0,39.1
15-12-2022 19:26:12,62.4,101917.0,39.2
15-12-2022 19:26:13,62.5,101920.0,39.2
15-12-2022 19:26:14,62.4,101921.0,39.2
15-12-2022 19:26:15,62.5,101917.0,39.2
15-12-2022 19:26:16,62.4,101916.0,39.2
15-12-2022 19:26:17,62.4,101918.0,39.0
15-12-2022 19:26:18,62.5,101917.0,39.2
15-12-2022 19:26:19,62.4,101913.0,39.2
15-12-2022 19:26:20,62.4,101926.0,38.9
15-12-2022 19:26:21,62.4,101915.0,39.2
15-12-2022 19:26:22,62.4,101915.0,39.2
15-12-2022 19:26:23,62.5,101913.0,39.2
15-12-2022 19:26:24,62.4,101919.0,39.2
15-12-2022 19:26:25,62.5,101920.0,39.2
15-12-2022 19:26:26,62.4,101925.0,39.1
15-12-2022 19:26:27,62.4,101916.0,39.1
15-12-2022 19:26:28,62.4,101913.0,39.2
15-12-2022 19:26:29,62.4,101918.0,39.1
15-12-2022 19:26:30,62.4,101915.0,39.1
15-12-2022 19:26:31,62.4,101916.0,39.1
15-12-2022 19:26:32,62.4,101922.0,39.1
15-12-2022 19:26:33,62.5,101920.0,39.1
15-12-2022 19:26:34,62.4,101911.0,39.1
15-12-2022 19:26:35,62.4,101921.0,39.1
15-12-2022 19:26:36,62.5,101915.0,39.1
15-12-2022 19:26:37,62.4,101918.0,39.3
15-12-2022 19:26:38,62.4,101919.0,39.1
15-12-2022 19:26:39,62.5,101920.0,39.1
15-12-2022 19:26:40,62.4,101922.0,39.0
15-12-2022 19:26:41,62.4,101913.0,39.1
15-12-2022 19:26:42,62.4,101915.0,39.1
15-12-2022 19:26:43,62.5,101921.0,39.0
15-12-2022 19:26:44,62.5,101923.0,39.0
15-12-2022 19:26:45,62.5,101920.0,39.0
15-12-2022 19:26:46,62.5,101914.0,39.0
15-12-2022 19:26:47,62.4,101920.0,39.0
15-12-2022 19:26:48,62.5,101920.0,39.0
15-12-2022 19:26:49,62.4,101913.0,39.0
15-12-2022 19:26:50,62.4,101913.0,39.0
15-12-2022 19:26:51,62.4,101911.0,39.0
15-12-2022 19:26:52,62.5,101927.0,38.8
15-12-2022 19:26:53,62.4,101922.0,39.0
15-12-2022 19:26:54,62.4,101919.0,39.0
15-12-2022 19:26:55,62.4,101913.0,39.0
15-12-2022 19:26:56,62.4,101924.0,39.0
15-12-2022 19:26:57,62.4,101914.0,39.3
15-12-2022 19:26:58,62.4,101915.0,39.0
15-12-2022 19:26:59,62.4,101921.0,39.0
15-12-2022 19:27:0,62.4,101916.0,39.0
15-12-2022 19:27:1,62.4,101912.0,39.0
15-12-2022 19:27:2,62.4,101918.0,39.0
15-12-2022 19:27:3,62.4,101916.0,39.0
15-12-2022 19:27:4,62.4,101914.0,39.0
15-12-2022 19:27:5,62.4,101914.0,39.0
15-12-2022 19:27:6,62.4,101917.0,39.0
15-12-2022 19:27:7,62.4,101914.0,39.0
15-12-2022 19:27:8,62.4,101919.0,39.0
15-12-2022 19:27:9,62.4,101917.0,38.7
15-12-2022 19:27:10,62.4,101915.0,39.0
15-12-2022 19:27:11,62.4,101915.0,39.0
15-12-2022 19:27:12,62.4,101918.0,39.0
15-12-2022 19:27:13,62.4,101920.0,39.0
15-12-2022 19:27:14,62.4,101922.0,39.0
15-12-2022 19:27:15,62.4,101918.0,39.0
15-12-2022 19:27:16,62.4,101918.0,39.0
15-12-2022 19:27:17,62.4,101914.0,39.0
15-12-2022 19:27:18,62.5,101922.0,39.0
15-12-2022 19:27:19,62.4,101921.0,39.0
15-12-2022 19:27:35,61.9,101917.0,39.2
15-12-2022 19:27:36,62.3,101916.0,39.2
15-12-2022 19:27:37,62.4,101917.0,39.1
15-12-2022 19:27:38,62.4,101922.0,39.0
15-12-2022 19:27:39,62.4,101921.0,39.2
15-12-2022 19:27:40,62.4,101921.0,39.0
15-12-2022 19:27:41,62.4,101912.0,39.0
15-12-2022 19:27:42,62.4,101927.0,38.9
15-12-2022 19:27:43,62.4,101917.0,39.0
15-12-2022 19:27:44,62.4,101926.0,39.0
15-12-2022 19:27:45,62.4,101918.0,39.0
15-12-2022 19:27:46,62.4,101912.0,39.0
15-12-2022 19:27:47,62.4,101919.0,39.0
15-12-2022 19:27:48,62.3,101915.0,39.0
15-12-2022 19:27:49,62.4,101915.0,39.0
15-12-2022 19:27:50,62.4,101917.0,39.0
15-12-2022 19:27:51,62.3,101917.0,38.8
15-12-2022 19:27:52,62.4,101917.0,39.0
15-12-2022 19:27:53,62.3,101915.0,39.0
15-12-2022 19:27:54,62.3,101913.0,39.0
15-12-2022 19:27:55,62.3,101912.0,39.0
15-12-2022 19:27:56,62.4,101917.0,39.0
15-12-2022 19:27:57,62.4,101918.0,39.1
15-12-2022 19:27:58,62.3,101915.0,39.1
15-12-2022 19:27:59,62.3,101918.0,39.3
15-12-2022 19:28:0,62.3,101917.0,39.1
15-12-2022 19:28:1,62.3,101916.0,39.1
15-12-2022 19:28:2,62.3,101917.0,39.1
15-12-2022 19:28:3,62.3,101913.0,39.1
15-12-2022 19:28:4,62.3,101921.0,39.1
15-12-2022 19:28:5,62.3,101918.0,39.1
15-12-2022 19:28:6,62.3,101917.0,38.9
15-12-2022 19:28:7,62.3,101925.0,39.1
15-12-2022 19:28:8,62.3,101915.0,39.1
15-12-2022 19:28:9,62.3,101916.0,39.1
15-12-2022 19:28:10,62.3,101916.0,39.1
15-12-2022 19:28:11,62.3,101916.0,39.1
15-12-2022 19:28:12,62.3,101920.0,39.1
15-12-2022 19:28:13,62.3,101924.0,39.1
15-12-2022 19:28:14,62.3,101921.0,39.1
15-12-2022 19:28:15,62.3,101920.0,39.1
15-12-2022 19:28:16,62.3,101921.0,39.1
15-12-2022 19:28:17,62.3,101922.0,39.1
15-12-2022 19:28:18,62.3,101918.0,39.1
15-12-2022 19:28:19,62.3,101917.0,39.2
15-12-2022 19:28:20,62.3,101918.0,39.2
15-12-2022 19:28:21,62.3,101915.0,39.2
15-12-2022 19:28:22,62.3,101911.0,39.2
15-12-2022 19:28:23,62.3,101919.0,39.2
15-12-2022 19:28:24,62.3,101919.0,39.2
15-12-2022 19:28:26,62.3,101923.0,39.1
15-12-2022 19:28:27,62.3,101927.0,39.1
15-12-2022 19:28:28,62.3,101919.0,39.1
15-12-2022 19:28:29,62.3,101915.0,39.1
15-12-2022 19:28:30,62.3,101926.0,39.1
15-12-2022 19:28:31,62.3,101918.0,39.2
15-12-2022 19:28:32,62.3,101921.0,39.1
15-12-2022 19:28:33,62.3,101920.0,39.1
15-12-2022 19:28:34,62.3,101922.0,39.1
15-12-2022 19:28:35,62.3,101927.0,39.2
15-12-2022 19:28:36,62.3,101920.0,39.2
15-12-2022 19:28:37,62.3,101921.0,39.1
15-12-2022 19:28:38,62.3,101909.0,39.1
15-12-2022 19:28:39,62.3,101919.0,39.1
15-12-2022 19:28:40,62.3,101912.0,39.1
15-12-2022 19:28:41,62.3,101915.0,39.0
15-12-2022 19:28:42,62.3,101917.0,39.1
15-12-2022 19:28:43,62.3,101916.0,39.1
15-12-2022 19:28:44,62.3,101915.0,39.1
15-12-2022 19:28:45,62.3,101922.0,39.1
15-12-2022 19:28:46,62.3,101917.0,39.1
15-12-2022 19:28:47,62.3,101913.0,39.1
15-12-2022 19:28:48,62.3,101911.0,39.1
15-12-2022 19:28:49,62.3,101911.0,39.1
15-12-2022 19:28:50,62.3,101918.0,39.1
15-12-2022 19:28:51,62.3,101921.0,39.1
15-12-2022 19:28:52,62.3,101921.0,39.1
15-12-2022 19:28:53,62.3,101919.0,39.1
15-12-2022 19:28:54,62.3,101920.0,39.1
15-12-2022 19:28:55,62.3,101914.0,39.1
15-12-2022 19:28:56,62.3,101918.0,39.2
15-12-2022 19:28:57,62.3,101926.0,39.2
15-12-2022 19:28:58,62.3,101920.0,39.1
15-12-2022 19:28:59,62.3,101921.0,39.1
15-12-2022 19:29:0,62.3,101916.0,39.2
15-12-2022 19:29:1,62.3,101924.0,39.1
15-12-2022 19:29:2,62.3,101920.0,39.1
15-12-2022 19:29:3,62.3,101918.0,39.1
15-12-2022 19:29:4,62.3,101919.0,39.2
15-12-2022 19:29:5,62.3,101920.0,39.1
15-12-2022 19:29:6,62.3,101922.0,39.1
15-12-2022 19:29:7,62.3,101920.0,39.1
15-12-2022 19:29:8,62.3,101919.0,39.1
15-12-2022 19:29:9,62.3,101920.0,39.1
15-12-2022 19:29:10,62.3,101917.0,39.1
15-12-2022 19:29:11,62.3,101920.0,39.1
15-12-2022 19:29:12,62.3,101928.0,39.1
15-12-2022 19:29:13,62.3,101923.0,39.1
15-12-2022 19:29:14,62.3,101922.0,38.9
15-12-2022 19:29:15,62.3,101919.0,39.1
15-12-2022 19:29:16,62.3,101924.0,39.1
15-12-2022 19:29:17,62.3,101921.0,39.1
15-12-2022 19:29:18,62.2,101920.0,39.1
15-12-2022 19:29:19,62.3,101914.0,39.1
15-12-2022 19:29:20,62.3,101922.0,39.1
15-12-2022 19:29:21,62.3,101927.0,39.1
15-12-2022 19:29:22,62.3,101926.0,39.3
15-12-2022 19:29:23,62.3,101924.0,39.1
15-12-2022 19:29:24,62.3,101919.0,39.1
15-12-2022 19:29:25,62.3,101920.0,39.1
15-12-2022 19:29:26,62.3,101919.0,39.1
15-12-2022 19:29:27,62.3,101920.0,39.0
15-12-2022 19:29:28,62.3,101918.0,39.1
15-12-2022 19:29:29,62.3,101924.0,39.1
15-12-2022 19:29:30,62.3,101922.0,39.1
15-12-2022 19:29:31,62.3,101922.0,39.1
15-12-2022 19:29:32,62.3,101922.0,39.1
15-12-2022 19:29:33,62.3,101921.0,39.4
15-12-2022 19:29:34,62.2,101922.0,39.2
15-12-2022 19:29:35,62.3,101918.0,39.1
15-12-2022 19:29:36,62.2,101920.0,39.2
15-12-2022 19:29:37,62.3,101923.0,39.2
15-12-2022 19:29:38,62.3,101921.0,39.1
15-12-2022 19:29:39,62.3,101917.0,39.0
15-12-2022 19:29:40,62.3,101920.0,39.2
15-12-2022 19:29:41,62.2,101916.0,39.2
15-12-2022 19:29:42,62.2,101920.0,39.0
15-12-2022 19:29:43,62.2,101927.0,39.1
15-12-2022 19:29:44,62.3,101918.0,39.1
15-12-2022 19:29:45,62.3,101920.0,38.9
15-12-2022 19:29:46,62.3,101920.0,39.2
15-12-2022 19:29:47,62.2,101927.0,39.2
15-12-2022 19:29:48,62.2,101920.0,39.2
15-12-2022 19:29:49,62.3,101915.0,39.2
15-12-2022 19:29:50,62.3,101923.0,39.2
15-12-2022 19:29:51,62.3,101915.0,39.2
15-12-2022 19:29:52,62.3,101921.0,39.2
15-12-2022 19:29:53,62.2,101919.0,39.2
15-12-2022 19:29:54,62.2,101917.0,39.2
15-12-2022 19:29:55,62.2,101921.0,39.2
15-12-2022 19:29:56,62.2,101914.0,39.2
15-12-2022 19:29:57,62.2,101915.0,39.2
15-12-2022 19:29:58,62.3,101913.0,39.2
15-12-2022 19:29:59,62.3,101915.0,39.2
